tf,target,weight,label
BCL11A,ERGIC3,0.0,2
MEF2D,HSPE1,0.9614266284709023,2
E2F4,HSPE1,-1.1196814052379127,2
SATB1,HSPE1,0.0,2
IRF1,HSPE1,0.0,2
ATF6,HSPE1,1.1813783097009556,2
JUN,HSPE1,0.0,2
JUND,HSPE1,0.0,2
POU2F2,HSPE1,0.0,2
KLF3,HSPE1,0.0,2
BCL11A,HSPE1,0.0,2
MEF2D,SDC1,2.4657036810419415,2
E2F4,SDC1,-1.1651837691410716,2
SATB1,SDC1,0.8149805164659818,2
IRF1,SDC1,0.0,2
ATF6,SDC1,2.994214477978336,2
JUN,SDC1,0.0,2
JUND,SDC1,1.5735544910220145,2
POU2F2,SDC1,-1.454291639802985,2
KLF3,SDC1,1.273663472069457,2
BCL11A,SDC1,0.7385251258826603,2
MEF2D,GABPB1-AS1,0.0,2
E2F4,GABPB1-AS1,0.0,2
SATB1,GABPB1-AS1,0.0,2
IRF1,GABPB1-AS1,0.0,2
ATF6,GABPB1-AS1,0.0,2
JUN,GABPB1-AS1,0.0,2
JUND,GABPB1-AS1,0.0,2
POU2F2,GABPB1-AS1,1.1786743491158398,2
KLF3,GABPB1-AS1,0.0,2
BCL11A,GABPB1-AS1,0.0,2
MEF2D,UBB,0.0,2
E2F4,UBB,-1.3600366529131396,2
SATB1,UBB,-0.8578102172824857,2
IRF1,UBB,1.196013978185551,2
ATF6,UBB,2.123876753184664,2
JUN,UBB,0.0,2
JUND,UBB,0.7763810706098557,2
POU2F2,UBB,0.0,2
KLF3,UBB,-0.9338021173391208,2
BCL11A,UBB,0.0,2
MEF2D,TIMM13,0.6944336271014805,2
E2F4,TIMM13,-1.3976815388138875,2
SATB1,TIMM13,-1.2920877840793945,2
IRF1,TIMM13,0.0,2
ATF6,TIMM13,-0.6956870472851806,2
JUN,TIMM13,0.0,2
JUND,TIMM13,0.0,2
POU2F2,TIMM13,-1.0741480344767609,2
KLF3,TIMM13,0.0,2
BCL11A,TIMM13,0.0,2
MEF2D,LRPAP1,1.225826896954782,2
E2F4,LRPAP1,0.0,2
SATB1,LRPAP1,0.0,2
IRF1,LRPAP1,-0.8379871637069256,2
ATF6,LRPAP1,4.118862897759429,2
JUN,LRPAP1,0.0,2
JUND,LRPAP1,-1.2724100669427538,2
POU2F2,LRPAP1,-1.4854096775843615,2
KLF3,LRPAP1,0.0,2
BCL11A,LRPAP1,0.0,2
MEF2D,SNRPD1,0.0,2
E2F4,SNRPD1,-1.2806159807739852,2
SATB1,SNRPD1,-0.9545168351239693,2
IRF1,SNRPD1,1.4225415525521998,2
ATF6,SNRPD1,0.0,2
JUN,SNRPD1,0.0,2
JUND,SNRPD1,0.0,2
POU2F2,SNRPD1,-1.1853309235474525,2
KLF3,SNRPD1,0.0,2
BCL11A,SNRPD1,0.0,2
MEF2D,CNBP,-1.7034089501653464,2
E2F4,CNBP,0.0,2
SATB1,CNBP,0.0,2
IRF1,CNBP,0.0,2
ATF6,CNBP,-1.6229650109767024,2
JUN,CNBP,0.0,2
JUND,CNBP,0.0,2
POU2F2,CNBP,0.0,2
KLF3,CNBP,0.0,2
BCL11A,CNBP,0.8685587241522764,2
MEF2D,RNASEH2C,0.0,2
E2F4,RNASEH2C,-1.0530376310152676,2
SATB1,RNASEH2C,-0.9312611751275338,2
IRF1,RNASEH2C,0.9204220603555855,2
ATF6,RNASEH2C,0.0,2
JUN,RNASEH2C,0.0,2
JUND,RNASEH2C,0.7391945241202554,2
POU2F2,RNASEH2C,0.0,2
KLF3,RNASEH2C,0.0,2
BCL11A,RNASEH2C,0.0,2
MEF2D,IDS,0.0,2
E2F4,IDS,1.856311141257751,2
SATB1,IDS,0.0,2
IRF1,IDS,-1.0424130151891147,2
ATF6,IDS,0.0,2
JUN,IDS,0.0,2
JUND,IDS,0.0,2
POU2F2,IDS,2.6011347809202703,2
KLF3,IDS,0.0,2
BCL11A,IDS,1.0373979649104068,2
MEF2D,SMDT1,0.0,2
E2F4,SMDT1,-0.7978279832537083,2
SATB1,SMDT1,0.0,2
IRF1,SMDT1,0.0,2
ATF6,SMDT1,-1.2699978599147699,2
JUN,SMDT1,0.0,2
JUND,SMDT1,0.0,2
POU2F2,SMDT1,0.0,2
KLF3,SMDT1,1.8325263048804408,2
BCL11A,SMDT1,1.0109258324755834,2
MEF2D,COMMD6,0.0,2
E2F4,COMMD6,-0.7638264833050368,2
SATB1,COMMD6,-0.8439906761050436,2
IRF1,COMMD6,-0.8530471043014834,2
ATF6,COMMD6,-1.0953492222419368,2
JUN,COMMD6,0.0,2
JUND,COMMD6,0.0,2
POU2F2,COMMD6,0.0,2
KLF3,COMMD6,1.2941908002436227,2
BCL11A,COMMD6,1.012599792325847,2
MEF2D,NDUFB7,0.0,2
E2F4,NDUFB7,-0.77150592479554,2
SATB1,NDUFB7,-1.490284133673563,2
IRF1,NDUFB7,0.0,2
ATF6,NDUFB7,1.0587966965437865,2
JUN,NDUFB7,0.0,2
JUND,NDUFB7,0.0,2
POU2F2,NDUFB7,0.0,2
KLF3,NDUFB7,0.0,2
BCL11A,NDUFB7,0.0,2
MEF2D,RABAC1,1.0463225206890514,2
E2F4,RABAC1,-0.8121674477070445,2
SATB1,RABAC1,0.0,2
IRF1,RABAC1,0.0,2
ATF6,RABAC1,0.8116881071070194,2
JUN,RABAC1,0.0,2
JUND,RABAC1,0.0,2
POU2F2,RABAC1,-0.8352234919149367,2
KLF3,RABAC1,0.0,2
BCL11A,RABAC1,0.0,2
MEF2D,S100A11,0.7426947135190585,2
E2F4,S100A11,0.0,2
SATB1,S100A11,-1.6426260786651927,2
IRF1,S100A11,0.0,2
ATF6,S100A11,1.2442556481051366,2
JUN,S100A11,0.0,2
JUND,S100A11,0.0,2
POU2F2,S100A11,0.0,2
KLF3,S100A11,0.0,2
BCL11A,S100A11,0.0,2
MEF2D,MT-ND4L,2.2038608295781983,2
E2F4,MT-ND4L,0.0,2
SATB1,MT-ND4L,0.0,2
IRF1,MT-ND4L,0.0,2
ATF6,MT-ND4L,1.066377778662196,2
JUN,MT-ND4L,0.0,2
JUND,MT-ND4L,1.5666125706286875,2
POU2F2,MT-ND4L,-0.9348404424039654,2
KLF3,MT-ND4L,0.9036959385965455,2
BCL11A,MT-ND4L,0.0,2
MEF2D,GYPC,0.0,2
E2F4,GYPC,0.0,2
SATB1,GYPC,0.0,2
IRF1,GYPC,0.0,2
ATF6,GYPC,0.0,2
JUN,GYPC,0.0,2
JUND,GYPC,0.0,2
POU2F2,GYPC,-0.7112985099991826,2
KLF3,GYPC,0.0,2
BCL11A,GYPC,1.2075058428858867,2
MEF2D,APRT,0.0,2
E2F4,APRT,0.0,2
SATB1,APRT,0.0,2
IRF1,APRT,0.0,2
ATF6,APRT,1.304874691415823,2
JUN,APRT,0.0,2
JUND,APRT,0.0,2
POU2F2,APRT,-1.489321946521928,2
KLF3,APRT,-1.4031884249995217,2
BCL11A,APRT,0.0,2
MEF2D,ATP5G3,0.0,2
E2F4,ATP5G3,-1.065407162010094,2
SATB1,ATP5G3,-1.2485323357531495,2
IRF1,ATP5G3,0.9491385593364965,2
ATF6,ATP5G3,0.0,2
JUN,ATP5G3,0.0,2
JUND,ATP5G3,0.0,2
POU2F2,ATP5G3,0.0,2
KLF3,ATP5G3,0.0,2
BCL11A,ATP5G3,0.0,2
MEF2D,TAPBPL,1.975446419729799,2
E2F4,TAPBPL,0.0,2
SATB1,TAPBPL,0.0,2
IRF1,TAPBPL,-0.9622269428660009,2
ATF6,TAPBPL,4.30620817974174,2
JUN,TAPBPL,0.0,2
JUND,TAPBPL,-1.880869617809392,2
POU2F2,TAPBPL,0.0,2
KLF3,TAPBPL,1.535191775772926,2
BCL11A,TAPBPL,-1.6206114110983936,2
MEF2D,COBLL1,0.0,2
E2F4,COBLL1,0.0,2
SATB1,COBLL1,0.9156912937339274,2
IRF1,COBLL1,0.0,2
ATF6,COBLL1,-0.7956742418591377,2
JUN,COBLL1,0.0,2
JUND,COBLL1,0.9935877765908788,2
POU2F2,COBLL1,0.0,2
KLF3,COBLL1,0.0,2
BCL11A,COBLL1,0.0,2
MEF2D,NDUFS5,-0.8488891717275323,2
E2F4,NDUFS5,0.0,2
SATB1,NDUFS5,-1.7725666388565204,2
IRF1,NDUFS5,0.0,2
ATF6,NDUFS5,1.7083881990516983,2
JUN,NDUFS5,0.0,2
JUND,NDUFS5,1.2262649603080011,2
POU2F2,NDUFS5,0.0,2
KLF3,NDUFS5,-0.9517174674781456,2
BCL11A,NDUFS5,0.984329600487211,2
MEF2D,ATPIF1,0.0,2
E2F4,ATPIF1,-1.1116012691249397,2
SATB1,ATPIF1,-0.8279324668440804,2
IRF1,ATPIF1,0.0,2
ATF6,ATPIF1,1.1370099225436612,2
JUN,ATPIF1,0.0,2
JUND,ATPIF1,0.0,2
POU2F2,ATPIF1,0.0,2
KLF3,ATPIF1,0.0,2
BCL11A,ATPIF1,0.0,2
MEF2D,RGS2,0.0,2
E2F4,RGS2,0.0,2
SATB1,RGS2,0.8123557030505673,2
IRF1,RGS2,1.0845439452572903,2
ATF6,RGS2,0.0,2
JUN,RGS2,0.0,2
JUND,RGS2,0.0,2
POU2F2,RGS2,0.0,2
KLF3,RGS2,0.0,2
BCL11A,RGS2,0.0,2
MEF2D,ARPC2,0.0,2
E2F4,ARPC2,0.0,2
SATB1,ARPC2,0.0,2
IRF1,ARPC2,1.629158947469338,2
ATF6,ARPC2,-1.2626541394144946,2
JUN,ARPC2,0.0,2
JUND,ARPC2,-0.808790690488694,2
POU2F2,ARPC2,0.0,2
KLF3,ARPC2,1.892276640364767,2
BCL11A,ARPC2,0.0,2
MEF2D,SRSF5,0.0,2
E2F4,SRSF5,0.0,2
SATB1,SRSF5,1.1039645146840387,2
IRF1,SRSF5,-1.5326392953685286,2
ATF6,SRSF5,0.0,2
JUN,SRSF5,0.0,2
JUND,SRSF5,-0.8160182136648777,2
POU2F2,SRSF5,1.907890177940197,2
KLF3,SRSF5,0.0,2
BCL11A,SRSF5,1.555980549642766,2
MEF2D,IFI16,0.0,2
E2F4,IFI16,0.0,2
SATB1,IFI16,-0.9037152383143375,2
IRF1,IFI16,0.0,2
ATF6,IFI16,1.9355440849621979,2
JUN,IFI16,0.0,2
JUND,IFI16,0.0,2
POU2F2,IFI16,0.0,2
KLF3,IFI16,-1.8613692446,2
BCL11A,IFI16,0.0,2
MEF2D,MYEOV2,0.7347243576497408,2
E2F4,MYEOV2,-1.4249026348467793,2
SATB1,MYEOV2,-1.2372206097514098,2
IRF1,MYEOV2,0.0,2
ATF6,MYEOV2,0.0,2
JUN,MYEOV2,0.0,2
JUND,MYEOV2,0.0,2
POU2F2,MYEOV2,0.0,2
KLF3,MYEOV2,0.801299234154506,2
BCL11A,MYEOV2,0.8922272204985847,2
MEF2D,NDUFC2,0.0,2
E2F4,NDUFC2,-1.2314832421525006,2
SATB1,NDUFC2,-1.2774140773306841,2
IRF1,NDUFC2,1.1522005495154102,2
ATF6,NDUFC2,0.7947529813032311,2
JUN,NDUFC2,0.0,2
JUND,NDUFC2,0.0,2
POU2F2,NDUFC2,0.0,2
KLF3,NDUFC2,0.0,2
BCL11A,NDUFC2,0.0,2
MEF2D,NSA2,0.0,2
E2F4,NSA2,0.0,2
SATB1,NSA2,-0.7994925604433685,2
IRF1,NSA2,0.0,2
ATF6,NSA2,-2.1194192318346627,2
JUN,NSA2,0.0,2
JUND,NSA2,0.0,2
POU2F2,NSA2,0.0,2
KLF3,NSA2,0.0,2
BCL11A,NSA2,0.9307006539225472,2
MEF2D,MRPL20,-0.7876174477790878,2
E2F4,MRPL20,0.0,2
SATB1,MRPL20,0.0,2
IRF1,MRPL20,0.0,2
ATF6,MRPL20,0.0,2
JUN,MRPL20,0.0,2
JUND,MRPL20,0.0,2
POU2F2,MRPL20,0.0,2
KLF3,MRPL20,-1.4270715299190535,2
BCL11A,MRPL20,0.0,2
MEF2D,PNRC1,-2.0407586826945168,2
E2F4,PNRC1,0.943339863289272,2
SATB1,PNRC1,0.985623722841496,2
IRF1,PNRC1,-0.9860561591126155,2
ATF6,PNRC1,-1.1199210713694352,2
JUN,PNRC1,0.0,2
JUND,PNRC1,0.0,2
POU2F2,PNRC1,0.0,2
KLF3,PNRC1,0.0,2
BCL11A,PNRC1,1.039328974348369,2
MEF2D,TRIB1,1.1207340608255436,2
E2F4,TRIB1,0.0,2
SATB1,TRIB1,0.0,2
IRF1,TRIB1,0.0,2
ATF6,TRIB1,0.8080717255336879,2
JUN,TRIB1,0.0,2
JUND,TRIB1,2.0632461889067164,2
POU2F2,TRIB1,1.8959377172178067,2
KLF3,TRIB1,0.0,2
BCL11A,TRIB1,0.0,2
MEF2D,GLCCI1,0.0,2
E2F4,GLCCI1,0.0,2
SATB1,GLCCI1,0.0,2
IRF1,GLCCI1,1.5566925349394465,2
ATF6,GLCCI1,0.0,2
JUN,GLCCI1,-1.117679447002057,2
JUND,GLCCI1,0.0,2
POU2F2,GLCCI1,0.0,2
KLF3,GLCCI1,-1.305597220559754,2
BCL11A,GLCCI1,0.0,2
MEF2D,ATP5A1,-0.7710359477065646,2
E2F4,ATP5A1,0.0,2
SATB1,ATP5A1,0.0,2
IRF1,ATP5A1,-0.7675838371773678,2
ATF6,ATP5A1,0.8106653576971985,2
JUN,ATP5A1,0.0,2
JUND,ATP5A1,0.0,2
POU2F2,ATP5A1,-0.988927092263162,2
KLF3,ATP5A1,0.0,2
BCL11A,ATP5A1,0.0,2
MEF2D,TOMM5,1.4929654553930918,2
E2F4,TOMM5,-0.9589262621285315,2
SATB1,TOMM5,-1.1931489477008146,2
IRF1,TOMM5,0.9368965776675668,2
ATF6,TOMM5,0.0,2
JUN,TOMM5,0.0,2
JUND,TOMM5,0.0,2
POU2F2,TOMM5,0.0,2
KLF3,TOMM5,0.0,2
BCL11A,TOMM5,0.0,2
MEF2D,PPP1R15A,1.2010083342404791,2
E2F4,PPP1R15A,0.0,2
SATB1,PPP1R15A,-1.036204055664758,2
IRF1,PPP1R15A,0.0,2
ATF6,PPP1R15A,0.0,2
JUN,PPP1R15A,0.0,2
JUND,PPP1R15A,0.0,2
POU2F2,PPP1R15A,0.0,2
KLF3,PPP1R15A,1.2859483795607023,2
BCL11A,PPP1R15A,0.0,2
MEF2D,HBA2,-2.057627036822024,2
E2F4,HBA2,0.0,2
SATB1,HBA2,0.0,2
IRF1,HBA2,-1.4639001424608127,2
ATF6,HBA2,0.0,2
JUN,HBA2,0.0,2
JUND,HBA2,0.8282766862443459,2
POU2F2,HBA2,1.586912129114006,2
KLF3,HBA2,-1.269276158189238,2
BCL11A,HBA2,0.0,2
MEF2D,ILF3-AS1,-1.2511100782742992,2
E2F4,ILF3-AS1,0.0,2
SATB1,ILF3-AS1,0.8196148964898728,2
IRF1,ILF3-AS1,0.0,2
ATF6,ILF3-AS1,-2.110923067552753,2
JUN,ILF3-AS1,0.0,2
JUND,ILF3-AS1,-0.8097031588624153,2
POU2F2,ILF3-AS1,0.0,2
KLF3,ILF3-AS1,0.0,2
BCL11A,ILF3-AS1,-1.7334744942388223,2
MEF2D,C1orf132,1.7317251421035285,2
E2F4,C1orf132,0.8570876289446395,2
SATB1,C1orf132,0.0,2
IRF1,C1orf132,0.0,2
ATF6,C1orf132,2.5348707051694572,2
JUN,C1orf132,0.0,2
JUND,C1orf132,-1.0548573618491401,2
POU2F2,C1orf132,1.3174900048213158,2
KLF3,C1orf132,0.0,2
BCL11A,C1orf132,0.0,2
MEF2D,TMEM205,1.4475340331142292,2
E2F4,TMEM205,-0.9556278824025644,2
SATB1,TMEM205,-1.8060939168825563,2
IRF1,TMEM205,0.0,2
ATF6,TMEM205,1.6738133323220787,2
JUN,TMEM205,0.0,2
JUND,TMEM205,0.0,2
POU2F2,TMEM205,0.0,2
KLF3,TMEM205,0.0,2
BCL11A,TMEM205,0.0,2
MEF2D,CAST,1.0979317215037367,2
E2F4,CAST,0.0,2
SATB1,CAST,0.0,2
IRF1,CAST,-1.4514700994891765,2
ATF6,CAST,0.0,2
JUN,CAST,0.0,2
JUND,CAST,0.0,2
POU2F2,CAST,0.0,2
KLF3,CAST,1.0370245926343664,2
BCL11A,CAST,1.004383796944345,2
MEF2D,ARF4,0.0,2
E2F4,ARF4,-0.8641269491382909,2
SATB1,ARF4,-1.2584694075687897,2
IRF1,ARF4,1.5595460231253613,2
ATF6,ARF4,1.811820486247572,2
JUN,ARF4,0.0,2
JUND,ARF4,0.0,2
POU2F2,ARF4,-1.4423072231711582,2
KLF3,ARF4,-1.2770818143173321,2
BCL11A,ARF4,0.0,2
MEF2D,UFM1,1.2811375840375614,2
E2F4,UFM1,0.0,2
SATB1,UFM1,-1.5953348907875613,2
IRF1,UFM1,0.7628633022370732,2
ATF6,UFM1,0.0,2
JUN,UFM1,0.0,2
JUND,UFM1,0.0,2
POU2F2,UFM1,0.0,2
KLF3,UFM1,0.0,2
BCL11A,UFM1,0.8385275887552832,2
MEF2D,SEC61A1,0.0,2
E2F4,SEC61A1,1.017813951710962,2
SATB1,SEC61A1,0.0,2
IRF1,SEC61A1,1.0242704177675257,2
ATF6,SEC61A1,2.4529387912186498,2
JUN,SEC61A1,0.0,2
JUND,SEC61A1,1.4269833611268348,2
POU2F2,SEC61A1,0.0,2
KLF3,SEC61A1,-2.045668757729659,2
BCL11A,SEC61A1,0.0,2
MEF2D,LSR,0.0,2
E2F4,LSR,0.9067219699553546,2
SATB1,LSR,0.0,2
IRF1,LSR,0.0,2
ATF6,LSR,3.349520280989423,2
JUN,LSR,0.0,2
JUND,LSR,0.0,2
POU2F2,LSR,-1.2360263537542768,2
KLF3,LSR,0.0,2
BCL11A,LSR,0.0,2
MEF2D,MLLT3,0.0,2
E2F4,MLLT3,0.0,2
SATB1,MLLT3,1.7273663482615187,2
IRF1,MLLT3,-1.32978587577165,2
ATF6,MLLT3,0.0,2
JUN,MLLT3,0.0,2
JUND,MLLT3,0.0,2
POU2F2,MLLT3,0.0,2
KLF3,MLLT3,1.6889016432804511,2
BCL11A,MLLT3,0.0,2
MEF2D,RBM3,-2.262924872988559,2
E2F4,RBM3,0.0,2
SATB1,RBM3,0.0,2
IRF1,RBM3,0.0,2
ATF6,RBM3,0.0,2
JUN,RBM3,0.0,2
JUND,RBM3,0.0,2
POU2F2,RBM3,0.0,2
KLF3,RBM3,0.0,2
BCL11A,RBM3,1.0645527364993597,2
MEF2D,TYMP,2.3324786303054843,2
E2F4,TYMP,0.0,2
SATB1,TYMP,0.0,2
IRF1,TYMP,0.0,2
ATF6,TYMP,0.0,2
JUN,TYMP,0.0,2
JUND,TYMP,-1.4755665066420212,2
POU2F2,TYMP,0.9294194932621705,2
KLF3,TYMP,1.5331342012925295,2
BCL11A,TYMP,1.0413847093430662,2
MEF2D,DUT,-1.4823752125476606,2
E2F4,DUT,0.0,2
SATB1,DUT,-0.9040538087263146,2
IRF1,DUT,0.0,2
ATF6,DUT,0.0,2
JUN,DUT,0.0,2
JUND,DUT,0.0,2
POU2F2,DUT,0.0,2
KLF3,DUT,0.0,2
BCL11A,DUT,0.0,2
MEF2D,LSM3,0.0,2
E2F4,LSM3,-1.2759118835081538,2
SATB1,LSM3,-1.406103261893203,2
IRF1,LSM3,1.1233675340962763,2
ATF6,LSM3,0.0,2
JUN,LSM3,0.0,2
JUND,LSM3,0.0,2
POU2F2,LSM3,-1.3476280810244952,2
KLF3,LSM3,0.9098859854993514,2
BCL11A,LSM3,0.0,2
MEF2D,GLO1,2.1603862069265105,2
E2F4,GLO1,0.0,2
SATB1,GLO1,0.0,2
IRF1,GLO1,-0.8908129181285164,2
ATF6,GLO1,1.781180132209229,2
JUN,GLO1,0.0,2
JUND,GLO1,0.0,2
POU2F2,GLO1,0.0,2
KLF3,GLO1,2.508589276047066,2
BCL11A,GLO1,0.0,2
MEF2D,SURF4,1.0823784597981787,2
E2F4,SURF4,0.0,2
SATB1,SURF4,1.7641903911882792,2
IRF1,SURF4,0.0,2
ATF6,SURF4,0.0,2
JUN,SURF4,0.0,2
JUND,SURF4,0.9563544217593255,2
POU2F2,SURF4,0.9774480743408133,2
KLF3,SURF4,-1.329107122964681,2
BCL11A,SURF4,0.0,2
MEF2D,SRPRB,0.0,2
E2F4,SRPRB,0.0,2
SATB1,SRPRB,0.0,2
IRF1,SRPRB,0.8789153825329276,2
ATF6,SRPRB,2.488048323198232,2
JUN,SRPRB,0.0,2
JUND,SRPRB,0.0,2
POU2F2,SRPRB,-1.6048525520503591,2
KLF3,SRPRB,-1.9071825940873455,2
BCL11A,SRPRB,0.0,2
MEF2D,VPS37B,1.9940784823924238,2
E2F4,VPS37B,0.9053349636403092,2
SATB1,VPS37B,0.0,2
IRF1,VPS37B,0.0,2
ATF6,VPS37B,0.759543650725123,2
JUN,VPS37B,-0.8061882491061979,2
JUND,VPS37B,0.9535439022751065,2
POU2F2,VPS37B,0.0,2
KLF3,VPS37B,2.0182636583137876,2
BCL11A,VPS37B,0.9616388772082005,2
MEF2D,ARF6,1.1823455384897907,2
E2F4,ARF6,0.0,2
SATB1,ARF6,1.9280340892034398,2
IRF1,ARF6,0.0,2
ATF6,ARF6,-0.9519552755544823,2
JUN,ARF6,0.0,2
JUND,ARF6,0.0,2
POU2F2,ARF6,0.0,2
KLF3,ARF6,1.8280406658151063,2
BCL11A,ARF6,1.3466413901401388,2
MEF2D,S100A9,-1.0871891450700955,2
E2F4,S100A9,0.0,2
SATB1,S100A9,0.0,2
IRF1,S100A9,0.0,2
ATF6,S100A9,0.0,2
JUN,S100A9,0.0,2
JUND,S100A9,0.0,2
POU2F2,S100A9,0.0,2
KLF3,S100A9,-1.6650204540829732,2
BCL11A,S100A9,0.0,2
MEF2D,WIPI1,1.1885505600623683,2
E2F4,WIPI1,0.7885798551280607,2
SATB1,WIPI1,0.0,2
IRF1,WIPI1,1.7277536136786251,2
ATF6,WIPI1,1.5864515812156523,2
JUN,WIPI1,0.0,2
JUND,WIPI1,-0.746418985131595,2
POU2F2,WIPI1,2.012944054599027,2
KLF3,WIPI1,-1.3420483086306274,2
BCL11A,WIPI1,-1.1236092139811888,2
MEF2D,C11orf1,0.0,2
E2F4,C11orf1,0.0,2
SATB1,C11orf1,0.0,2
IRF1,C11orf1,0.0,2
ATF6,C11orf1,0.0,2
JUN,C11orf1,0.0,2
JUND,C11orf1,0.0,2
POU2F2,C11orf1,0.0,2
KLF3,C11orf1,0.0,2
BCL11A,C11orf1,0.0,2
MEF2D,METTL7A,1.1154254524460123,2
E2F4,METTL7A,0.0,2
SATB1,METTL7A,1.2727718219774877,2
IRF1,METTL7A,0.0,2
ATF6,METTL7A,0.8700342344575659,2
JUN,METTL7A,0.0,2
JUND,METTL7A,1.2183892028666565,2
POU2F2,METTL7A,0.0,2
KLF3,METTL7A,0.0,2
BCL11A,METTL7A,0.0,2
MEF2D,TAF1D,0.0,2
E2F4,TAF1D,-1.112611478670352,2
SATB1,TAF1D,0.0,2
IRF1,TAF1D,0.9571986134480769,2
ATF6,TAF1D,0.0,2
JUN,TAF1D,0.0,2
JUND,TAF1D,1.0026741443240885,2
POU2F2,TAF1D,0.0,2
KLF3,TAF1D,-0.8266097215798491,2
BCL11A,TAF1D,0.0,2
MEF2D,KMT2E,0.0,2
E2F4,KMT2E,0.0,2
SATB1,KMT2E,0.0,2
IRF1,KMT2E,0.0,2
ATF6,KMT2E,-0.9843402362952526,2
JUN,KMT2E,0.0,2
JUND,KMT2E,0.0,2
POU2F2,KMT2E,0.0,2
KLF3,KMT2E,0.0,2
BCL11A,KMT2E,2.4701120919457695,2
MEF2D,ROMO1,0.9059851673628413,2
E2F4,ROMO1,-0.9577096184260236,2
SATB1,ROMO1,-1.3404290257849878,2
IRF1,ROMO1,0.0,2
ATF6,ROMO1,0.0,2
JUN,ROMO1,0.0,2
JUND,ROMO1,0.0,2
POU2F2,ROMO1,0.0,2
KLF3,ROMO1,0.0,2
BCL11A,ROMO1,0.0,2
MEF2D,HSP90AA1,0.0,2
E2F4,HSP90AA1,-1.205118621027071,2
SATB1,HSP90AA1,0.0,2
IRF1,HSP90AA1,1.5768403188970168,2
ATF6,HSP90AA1,0.0,2
JUN,HSP90AA1,0.0,2
JUND,HSP90AA1,1.3259179082774073,2
POU2F2,HSP90AA1,-0.9912614935923042,2
KLF3,HSP90AA1,-1.405601329312017,2
BCL11A,HSP90AA1,0.0,2
MEF2D,RBM39,1.146022031751659,2
E2F4,RBM39,0.0,2
SATB1,RBM39,-0.9096125950491004,2
IRF1,RBM39,0.9246630768996829,2
ATF6,RBM39,0.0,2
JUN,RBM39,0.0,2
JUND,RBM39,0.0,2
POU2F2,RBM39,1.3567931254141146,2
KLF3,RBM39,0.0,2
BCL11A,RBM39,0.0,2
MEF2D,GABARAPL2,0.0,2
E2F4,GABARAPL2,0.0,2
SATB1,GABARAPL2,-1.4068497411038614,2
IRF1,GABARAPL2,-0.9517419079542618,2
ATF6,GABARAPL2,1.1296943160970951,2
JUN,GABARAPL2,0.0,2
JUND,GABARAPL2,0.0,2
POU2F2,GABARAPL2,0.0,2
KLF3,GABARAPL2,0.0,2
BCL11A,GABARAPL2,0.0,2
MEF2D,GPAA1,1.3421251427792722,2
E2F4,GPAA1,0.0,2
SATB1,GPAA1,0.0,2
IRF1,GPAA1,0.0,2
ATF6,GPAA1,3.185286447860058,2
JUN,GPAA1,0.0,2
JUND,GPAA1,0.0,2
POU2F2,GPAA1,-1.7454282696583938,2
KLF3,GPAA1,0.9944862820333861,2
BCL11A,GPAA1,0.0,2
MEF2D,MZT2A,1.5733382314587439,2
E2F4,MZT2A,-1.4997481407325681,2
SATB1,MZT2A,-1.8514101538600396,2
IRF1,MZT2A,0.0,2
ATF6,MZT2A,0.0,2
JUN,MZT2A,0.0,2
JUND,MZT2A,0.0,2
POU2F2,MZT2A,0.0,2
KLF3,MZT2A,1.8239504084007214,2
BCL11A,MZT2A,0.9289946453891823,2
MEF2D,DPEP1,-1.2083204718023421,2
E2F4,DPEP1,0.0,2
SATB1,DPEP1,-1.3765173977580445,2
IRF1,DPEP1,0.0,2
ATF6,DPEP1,0.0,2
JUN,DPEP1,0.0,2
JUND,DPEP1,0.0,2
POU2F2,DPEP1,0.0,2
KLF3,DPEP1,0.0,2
BCL11A,DPEP1,0.0,2
MEF2D,SFT2D1,-0.7766007565170502,2
E2F4,SFT2D1,0.0,2
SATB1,SFT2D1,-1.6305541002206154,2
IRF1,SFT2D1,0.0,2
ATF6,SFT2D1,0.0,2
JUN,SFT2D1,0.0,2
JUND,SFT2D1,0.0,2
POU2F2,SFT2D1,-0.7816504941335484,2
KLF3,SFT2D1,-1.2179118311264912,2
BCL11A,SFT2D1,1.0225880370792118,2
MEF2D,LAMTOR2,1.8981902910679966,2
E2F4,LAMTOR2,0.0,2
SATB1,LAMTOR2,-1.794621905506654,2
IRF1,LAMTOR2,-1.0478232392754612,2
ATF6,LAMTOR2,2.248705421715472,2
JUN,LAMTOR2,0.0,2
JUND,LAMTOR2,0.0,2
POU2F2,LAMTOR2,0.0,2
KLF3,LAMTOR2,0.0,2
BCL11A,LAMTOR2,0.0,2
MEF2D,ATP6V1F,0.0,2
E2F4,ATP6V1F,0.0,2
SATB1,ATP6V1F,-0.9489978552722437,2
IRF1,ATP6V1F,0.0,2
ATF6,ATP6V1F,-0.8040372696812798,2
JUN,ATP6V1F,0.0,2
JUND,ATP6V1F,0.0,2
POU2F2,ATP6V1F,0.0,2
KLF3,ATP6V1F,-1.534982654614781,2
BCL11A,ATP6V1F,1.0485964457723964,2
MEF2D,STOML2,0.0,2
E2F4,STOML2,-1.1480793396629903,2
SATB1,STOML2,0.0,2
IRF1,STOML2,0.0,2
ATF6,STOML2,0.0,2
JUN,STOML2,0.0,2
