Cell,Pms1,Prrx2,Ets1,Tet2,Crebrf,Gli3,Zhx2,A630089N07Rik,Zfhx4,Pbx3
20_77_05__s2,0.4853785035718987,0.2780646135428554,0.5542563794127449,0.4392761697920718,0.33179167328069303,0.49921333872360635,0.39914734454377854,0.4205596539315543,0.4542174711589453,0.39251638916080783
19_02_46__s3,0.3205318456245979,0.4273823780544346,0.5318852423656022,0.5005491439880375,0.5267306041309044,0.4554986572040691,0.5392231257146268,0.27845615060842066,0.5242166530516883,0.2680411760181166
19_02_32__s7,0.36241362550920064,0.3209341155160851,0.5574486792386361,0.4686104340576181,0.4085671563210199,0.43846263922799594,0.48193641595559134,0.30695955129653957,0.48791816727703247,0.2968422455373189
21_88_79__s5,0.520276870953593,0.2678794453717476,0.5225371179046379,0.40935214674006815,0.37761531455474345,0.5114020537359124,0.41796222516232906,0.4547359421512149,0.44495321351865696,0.40874344923207706
24_33_69__s1,0.46040671183259496,0.29124591178069315,0.5548219294806752,0.43770020834085543,0.34755553836869046,0.49293990398612364,0.42000182540057285,0.40155986104869634,0.45132620250858285,0.380322766234982
19_76_06__s4,0.45502781447457463,0.29604928060209823,0.5421486026779077,0.439326045147949,0.40433299429680297,0.48388345848026076,0.4450746589124946,0.38316791569916725,0.4748159195823296,0.3533854160090267
20_77_82__s1,0.4772654507998674,0.24026049483792752,0.4951784700947151,0.4114769942551499,0.31113589104660305,0.4782440045500236,0.40418460752008034,0.42584861174231076,0.4551725220394434,0.3935109265133981
21_23_08__s8,0.5243742671384561,0.2552586450349958,0.5176434971660038,0.41147218374565014,0.3430312940903938,0.4962430032479108,0.3966913396630842,0.45020642064551714,0.4373475349032807,0.4052636765599265
20_54_91__s5,0.36319262719988216,0.2746902585060784,0.5152655622397525,0.4247077799450122,0.3270737215469237,0.43446065515097937,0.47675167623091286,0.3446057431649007,0.44743114041865206,0.3545535364347657
21_69_15__s2,0.5142097822462964,0.24673120840510063,0.5073696712840959,0.4084029378178307,0.35303645831855823,0.48742923480037853,0.38988155340130154,0.44446517092783705,0.43916744391251383,0.39969263923171927
20_03_83__s2,0.2794977619600474,0.42716512215685903,0.594713717887642,0.5114165050285329,0.5152939552944193,0.413401339311878,0.5827667463537568,0.24976233395075867,0.514082072759283,0.2570992539588233
21_76_24__s2,0.3916898915107591,0.2631287832574589,0.4890363384801205,0.43483921368799705,0.4221865873972526,0.42540533873127095,0.42281593452660277,0.35641893191196455,0.4662671020802465,0.34415440211687043
21_60_54__s7,0.3820204515895604,0.2570141456470827,0.483406980895206,0.4062796744777303,0.34126101571681017,0.42827769681380184,0.43787104208778893,0.3874172509131269,0.4511376897649106,0.3983810743149248
24_16_19__s5,0.4124720045099823,0.2642854133566959,0.499307163839585,0.41718143714599615,0.3589132709426373,0.4393291812281564,0.43253288191436856,0.37506493130989427,0.463775531132966,0.3618383197089358
19_91_15__s1,0.5301391163229865,0.2633389960709413,0.5408956704770739,0.4223247490846957,0.3186419417122767,0.5088996272353398,0.39261743902601637,0.43839323303616007,0.4497706431879725,0.39411274838544963
24_59_37__s6,0.4564628778255649,0.27211594251654875,0.5302214775019263,0.4251419433411257,0.38696540221659753,0.47303843962179765,0.41594783130775465,0.3960963595339118,0.4535177058105426,0.372511601481605
22_74_17__s5,0.496348541588658,0.2687156073627991,0.5066198995887133,0.4212410663130204,0.34233343628830437,0.48695419914853516,0.4054204415081645,0.4180086236346797,0.45608905845483577,0.3770170071873328
24_16_53__s7,0.3450034455773499,0.33153692104422045,0.5595322671918028,0.49537017191440774,0.4596861050144656,0.4223699172683346,0.48256668040810086,0.29205055067829094,0.4809721877048611,0.2899662794159354
22_26_49__s7,0.2985141640811805,0.512713818314191,0.5755345330562697,0.5122385311285453,0.517641594902051,0.4906998080805359,0.5686023392843447,0.25671530127662895,0.5343087880517042,0.25931947559193647
24_03_61__s4,0.41871476082110914,0.26075382317637913,0.5042378997715288,0.42125056138075523,0.3319883097820804,0.45136941331861463,0.472217252062288,0.3845216516008258,0.44285070065294463,0.3743387249024964
19_13_49__s2,0.4174031109077851,0.37644732848306844,0.5068069034021411,0.4622273391516064,0.4144540467812005,0.5049079168755726,0.4021025895320967,0.3677248800656903,0.4482818927994751,0.3449556110778225
24_59_01__s4,0.38035518244379485,0.28876561689609753,0.5229586087629512,0.4512355446785072,0.3905885238946806,0.4361604436793947,0.4243554518863596,0.3342539986273059,0.45891431396395527,0.32876768231127307
20_64_48__s1,0.43605585708918077,0.28057720178574774,0.5216058733327398,0.43485929563392006,0.3648924317599495,0.46630218370275617,0.42496096784861986,0.3745973826096784,0.4675046514918749,0.35209258384786457
20_59_33__s3,0.32383833184590133,0.38382876670194016,0.5544757716364663,0.48384969463835964,0.4808302506630125,0.4413354276694052,0.536108726973932,0.2794917800879704,0.5024861174809213,0.2744375775059424
23_66_20__s8,0.32885369738866843,0.3444783737863166,0.5916285124305735,0.4916197086793257,0.5223172414024203,0.39421761997857135,0.48084579870642313,0.2769331143355477,0.48905957485593793,0.28264492462269836
22_73_51__s3,0.3999006041407555,0.2693378000319355,0.5114749173375341,0.441253114955952,0.41070305143211605,0.43982025844450173,0.4562040017364141,0.3521256921361116,0.47252105079588275,0.3359822541764412
23_48_64__s2,0.4157681692920822,0.2876111346870203,0.5009386407418707,0.44108711971024667,0.4366051796932664,0.4628238105506453,0.47202964891208204,0.36752867580256016,0.4701155531832153,0.3423156895756217
23_75_42__s8,0.5401943206255013,0.2616053058619398,0.5534287914213263,0.4272531810329612,0.28601494009801204,0.5221038018975089,0.38164617272039214,0.464932084459569,0.4462991169006464,0.42697960588148626
23_44_08__s1,0.338404039387951,0.37752597233939955,0.5427159725306304,0.49914463248788743,0.5009259984932939,0.43316596269814595,0.5059135954425766,0.2864326306056315,0.4922542025604631,0.27587826028468193
19_09_79__s1,0.4739206067321003,0.2854941231645902,0.5230965349165878,0.4329599807387266,0.3392048990672266,0.49178614397342096,0.41892396479936955,0.4087137925884838,0.4494667316543359,0.375800280090812
20_04_58__s3,0.4557307987867033,0.2976004605251669,0.5029809988472586,0.4608102040422843,0.5717136559533336,0.45648101530973145,0.43090525419675735,0.38616657090000117,0.4593420972056245,0.3545484102393649
19_20_91__s2,0.38127343686600224,0.31492995533205137,0.5489478720233049,0.46896081134690093,0.4308444061238698,0.4465406819920965,0.4615317300286661,0.32575040306887143,0.48510961892530036,0.3099963041862765
20_36_19__s2,0.516054600889364,0.26864058292432114,0.5481917487915342,0.4270749351009954,0.2996973761189402,0.5048673781291926,0.4077524195309211,0.4302500177875589,0.456815915289127,0.3885543869982179
22_77_36__s3,0.43397182911105675,0.27191831013422424,0.5222405903700988,0.4359801125426031,0.35224844581006604,0.4635252335171612,0.42864925616507227,0.3800321752231974,0.44504149703697604,0.357374385067495
21_40_58__s8,0.44841225805809,0.2975855045248886,0.526211960933191,0.4221223112700947,0.3864243855303669,0.48243162241835985,0.44940720627035985,0.3911988433199096,0.46067048197883936,0.3707982428006799
24_62_68__s8,0.37367650700793287,0.29696433347518186,0.5222583765157548,0.4468114258128709,0.4123315203861834,0.43376310058129236,0.4735050758055016,0.3326274537612754,0.4737335183154202,0.32550698119749033
24_02_44__s5,0.36626341090046777,0.30759942144866786,0.5322896617367621,0.46722217360228974,0.4045196056328775,0.4432550309688207,0.5243650942644702,0.31139385454878077,0.5019429388958664,0.296710154875195
20_27_83__s4,0.4150299852137577,0.2717501944081805,0.4878627329551798,0.4253895054476092,0.3950807746770302,0.4554606850158581,0.4787024271517571,0.37920244526703545,0.4647059925603487,0.3590713565450058
19_58_91__s4,0.3701043965441372,0.26248245541579496,0.47443478839520575,0.40858007855737605,0.3587101617787437,0.42134190156891355,0.44475523249350013,0.3696829681016959,0.4601592846237664,0.378240318431277
19_64_75__s4,0.2761773267471817,0.47660893058956794,0.5636487716265387,0.522898809346895,0.5411861748285823,0.4422898542035674,0.5477715801025039,0.2537984345200973,0.5277290648742138,0.2556324880605255
22_27_78__s1,0.3615145729464364,0.3607094652442552,0.59035845834602,0.4860685214706354,0.44871374508585227,0.453642851907109,0.45853640094879067,0.30366259524340566,0.4754410566641688,0.29565519388856704
22_64_47__s7,0.3609083227837075,0.3325329114277435,0.5042398903971377,0.5067657986851503,0.7361573369732397,0.3830956347366011,0.42825699105395565,0.31490920192767374,0.47471322337627603,0.3084910920901316
21_30_22__s2,0.4888256297337704,0.2623090497278159,0.5166265366699618,0.4254885578712541,0.3122652814518519,0.4998939911982393,0.4691228233868322,0.40928202464563523,0.46385667108837697,0.36636973568583764
19_61_69__s6,0.3812058754272697,0.3208549373786353,0.5179337617763431,0.5035143639760512,0.7343458150739031,0.3860122940949719,0.40613456065486764,0.33055180496528497,0.46752589290756136,0.3233360020888383
22_57_75__s3,0.38514647165980886,0.25827012483378414,0.4906236037881674,0.40922114156044065,0.34536970743883705,0.43192381049492806,0.44723060479883364,0.37881388829103446,0.45819338841145085,0.3835332313547755
24_56_90__s2,0.5241665901532303,0.25943740359011497,0.5293660540295669,0.4210220875369954,0.3176857538986974,0.5020495522694018,0.383655932202007,0.43908836392570844,0.4497511890539418,0.39840628505530656
24_57_82__s8,0.3702248465384844,0.2592436872389731,0.4764962357806031,0.41314236152474326,0.372512838504824,0.4117273959021296,0.4385580778439,0.3683560301426275,0.46200005487705087,0.37691606317928456
21_01_38__s1,0.5206858167209162,0.2659546986095252,0.5462520373122801,0.42220219818816035,0.31310391057967263,0.5117748851681033,0.4233275351896316,0.4341284659731142,0.4498474870777312,0.38958553879088625
23_15_47__s3,0.42567683877049045,0.3002859965962872,0.5496470109980301,0.4478388987738913,0.40134375852549686,0.4687645626295812,0.4515043518937482,0.3590842400824722,0.47532797486833317,0.33691057500024346
24_35_15__s2,0.4100493324171577,0.2735114335720199,0.4957283864477499,0.42099076205508484,0.40560272573771067,0.44959789224237945,0.46889490723172544,0.38191270327678734,0.4664904011677417,0.3656809164016812
19_21_73__s2,0.4985086469405524,0.24975792330082802,0.519532427275282,0.42301639493512094,0.2908128118845106,0.49263437290113965,0.40710802490656206,0.42271607853559123,0.462217275748921,0.3812312711320511
20_27_65__s5,0.27093347215169034,0.44923988674803744,0.5355291587346412,0.520944654076485,0.584641226351931,0.41567489280319164,0.5802682877553365,0.2514750057035446,0.5329828535843425,0.2508424088088282
22_19_16__s2,0.3552222429475075,0.3752958216632962,0.5498446719469292,0.4903771037069818,0.4523013898228799,0.44831343462082146,0.5104548413359733,0.29449509231167303,0.4826430031113853,0.28247678660188713
22_21_71__s1,0.38581028943760115,0.2897868149967831,0.5226347323892914,0.46232850536757814,0.4676159975108297,0.43071435740312963,0.44706220661815743,0.3314991624284384,0.4809047272257249,0.31593149475328963
23_36_16__s3,0.3699387821084732,0.3065333600024442,0.5195255339761804,0.4987756648348072,0.6554749981915671,0.3909884920933781,0.41033791141957865,0.32084408464949576,0.4782413586228403,0.31336848290721714
19_65_03__s8,0.40306291646596604,0.3047543693155698,0.5709489776143771,0.44820597017636943,0.5077424794491496,0.41727182532213697,0.3999238909568968,0.349006125819732,0.44230050734499726,0.35362473742247563
19_46_05__s6,0.41376004109077646,0.294702272947657,0.5471180647162743,0.44495568974647537,0.3894926518785432,0.4566084035102528,0.4468011042551992,0.35387622395098006,0.4740137104734038,0.3363108271455585
21_55_90__s1,0.32416996683102633,0.28902737285188274,0.48407398168955107,0.44288251377693355,0.4235191925295632,0.37601060575903744,0.5197429704822946,0.32894636420628537,0.45546169105050716,0.3525425286750089
23_27_46__s6,0.3482624713671883,0.3116536010367986,0.5216168449443855,0.46681411179247767,0.4135253315931762,0.4292034717853934,0.4486395498623133,0.31257044866894806,0.46136556686771674,0.3100445377807983
24_01_55__s6,0.4956154971539858,0.2458581086455679,0.5063235207735585,0.4140618446070525,0.3022484532450958,0.4918858666763393,0.4065810546755903,0.4314276039842709,0.45289207937221393,0.3917944279940304
19_16_60__s5,0.4609964386710508,0.254318372099976,0.47702228364502086,0.4267531648237839,0.4129753240590495,0.4612797833350326,0.4217427298119774,0.4128018847669501,0.4608808425338378,0.37745905976071914
24_55_78__s5,0.3225776146087235,0.41926079824489887,0.5585887432601658,0.49762825813902994,0.48897626580990594,0.45205733995287783,0.5057985067700244,0.2798123497721415,0.4994740650026181,0.27469273339881956
20_17_13__s3,0.27990311534691326,0.42290635210007815,0.5775503334038962,0.5138668548822841,0.520114808260136,0.42251407944704045,0.6164449086984836,0.2515720425130191,0.531526910469057,0.253943472870222
20_73_13__s7,0.3542470918262456,0.3015557809016948,0.4702045729369464,0.47790711545941167,0.535216959228248,0.40980994719464703,0.48575406965103685,0.31971061928699784,0.4903703669560944,0.3074240673675018
21_21_88__s1,0.26856980543271763,0.4305196146190325,0.5613949147212609,0.5192304998214278,0.49583115167089664,0.41723822836385377,0.5830370775626706,0.2418062527956136,0.5146270302946996,0.24673162460848333
22_07_60__s5,0.2795137920203686,0.4758174808546455,0.5590500300218285,0.5138947281452305,0.5413367985061737,0.4460663883777839,0.5691197875716074,0.25337709741157194,0.5369364466573787,0.2549113128433157
20_04_36__s1,0.2552333265211977,0.527286529057963,0.5031182597039189,0.577596497795507,0.6993544738335307,0.4253297184739205,0.5091507553165348,0.23724855697151423,0.5263067948331758,0.2443992379389129
23_18_45__s3,0.403249338221353,0.27297167763462316,0.49777975634763816,0.4118953413178005,0.3622313030242701,0.4436728277835776,0.4193945242574467,0.3839850520235726,0.45870638894788524,0.3880793226962229
23_07_95__s8,0.2644955131902781,0.5493080619837789,0.6250250035194286,0.5218151738301104,0.5841965086971966,0.44675272442809827,0.5837339272169256,0.24323457924841943,0.5385720420274805,0.2556160311447503
20_62_81__s6,0.39063059737596606,0.27584994277579034,0.48954493806578875,0.45054338628390933,0.477096739771402,0.43115781044341,0.4575904812829042,0.34946093313396825,0.47436422255619004,0.3320847584181158
22_88_26__s1,0.4575407946338067,0.2542861039235328,0.5062298230554969,0.41099171728829065,0.31827948601727446,0.47650535383764026,0.44941806373057774,0.41086622705248044,0.45183515628793763,0.381166541730593
20_15_20__s5,0.33210887387012855,0.3959532645947537,0.6883236659724039,0.5022121839841522,0.7358165918829905,0.3833420901995001,0.41740790326094046,0.27809348860375954,0.4762075994522555,0.30230757580748957
22_74_33__s2,0.24932768375913886,0.4833564254723612,0.5024667446215609,0.5713867539289615,0.7148137229667644,0.38889329731930056,0.5447466318933549,0.23231410987410722,0.5357929213372077,0.23971483620986114
21_83_33__s8,0.29253365400083975,0.3922206054274075,0.5746859708611275,0.5061826042821718,0.5078968334268594,0.4176801811084392,0.5822647709734946,0.25677116993078386,0.5132691281370337,0.2552696992693188
23_32_28__s1,0.2826039842148271,0.4645260946676127,0.5597211984540401,0.5167298885792599,0.5387070083537964,0.4442704941567317,0.5678894257296766,0.25563411692482263,0.52733157580878,0.25558411014016813
22_15_05__s7,0.37520393282609554,0.2693776954799128,0.5075757914641414,0.4464328435314032,0.41699334002150806,0.4140065634301144,0.4733943021700093,0.33945253891358007,0.447801449697149,0.3356148735277506
22_82_20__s6,0.402642152505055,0.2707627957777913,0.5548907010697716,0.449489981859415,0.37887820012231266,0.438550507872375,0.4230184746817589,0.3396900723355201,0.46539921653729377,0.33074729817287923
22_18_92__s8,0.34075252322148747,0.30964886628231014,0.5290598739718455,0.4530912146977846,0.41155659245803033,0.4283205712742757,0.5209658179865396,0.30907585819324074,0.4826258654807318,0.30842954572415326
19_74_28__s3,0.33963749466013576,0.33444132207731353,0.5805747008493621,0.47900430045179704,0.45448941674038157,0.42271196326027033,0.46478028101121366,0.28569356890752995,0.48658695539043223,0.2863704329740788
24_52_06__s6,0.3791721983615131,0.2730272921103386,0.5438385144264921,0.4625862068639108,0.39981537219170377,0.4362119580916716,0.4177993166654875,0.3442453744255685,0.4578949219195725,0.33518108868916974
24_40_33__s3,0.3029996724807969,0.4356518327888376,0.49855224406147397,0.5299123818401413,0.4799207012666279,0.433896160027699,0.49468345399386865,0.2851749691101064,0.5174353775120655,0.28196497671325654
21_10_55__s8,0.36098287941236656,0.3082363977037085,0.49082172179635536,0.4792296417237615,0.7354989885378024,0.3665343265767857,0.40079693843541014,0.3241267133550851,0.4611688303117247,0.3259342753819845
21_91_42__s7,0.4200165041287155,0.2750177221684291,0.4986359364956214,0.4433362863803482,0.3503731313137407,0.45281314328770017,0.4477136183905194,0.35599378243248014,0.480291115598923,0.3267823010651344
21_50_96__s2,0.3357457454488157,0.29504239135163396,0.5149708938520663,0.454339516815593,0.41216240537738674,0.4069520940876198,0.4681765500822903,0.3072076279965252,0.46245995391674005,0.31107229286848864
23_34_13__s2,0.30227405780244815,0.38200610356971426,0.6184704899475241,0.5031477663098248,0.560923440511516,0.39952269358555215,0.5243083045780308,0.25844915009803565,0.4971766036271978,0.2689976209361188
20_91_23__s6,0.269283519123706,0.4327694500720212,0.5656382553690712,0.522701876287015,0.5352602789832359,0.4119074811070581,0.6538116376884846,0.24503140611154794,0.5310499274476672,0.24659786502791686
23_45_08__s4,0.43471499521253815,0.2771770145356,0.5116371113608461,0.4416327487969015,0.47794847341981356,0.4518517427020527,0.4105353657788767,0.38166168693819963,0.455262732230905,0.3643282173482731
19_52_47__s3,0.3795345274183641,0.28275042487534563,0.49015474423696354,0.45932131516119973,0.5826642898674398,0.39851997183822896,0.40689782103334265,0.3511020093250416,0.4563711366937897,0.3563829671395818
24_10_38__s3,0.5372804456733663,0.24730571929260792,0.5126595672491737,0.4104151731136227,0.3064367644168448,0.5134867252674096,0.4134365987530638,0.4607788726257674,0.45449305516704636,0.40759699518999953
24_08_04__s1,0.3651287032732641,0.3563225995785674,0.5680648877845258,0.47734210458088505,0.49136884996031244,0.44239159772167846,0.48986759824106757,0.3133680394787698,0.49749400530149346,0.2997799492423713
23_69_46__s7,0.3651282169621193,0.3312120923994803,0.5596472624730167,0.478607641750541,0.41471270467793214,0.44101691057862896,0.46857131186171336,0.3067360605355551,0.48041739146136586,0.29585419991596146
20_19_20__s7,0.4750264342940221,0.25522882148822285,0.5076076208615942,0.41495948278109457,0.3236045820436506,0.47261404258128364,0.3773396969995012,0.4230046001434288,0.4437024343073526,0.39802400920652503
19_27_94__s1,0.30014001709242366,0.4260682122243349,0.5200679626059915,0.5230549726120195,0.5216111961444617,0.4322191414904909,0.5302460813709843,0.26068246883395346,0.5025494601423358,0.2590300405370965
23_94_37__s2,0.42629004915263374,0.2859251292890104,0.5311673980777437,0.4556733669715967,0.4093219711538608,0.4630594917760478,0.41755263045610325,0.35725377198031166,0.47220378402885343,0.3349317061313478
21_06_22__s1,0.42126687262855644,0.27300065727500245,0.5170585354711742,0.4496583634802954,0.33722758429507577,0.4519423793686068,0.45854632962232256,0.35587930473584567,0.4615557774934039,0.3326140412870722
23_29_51__s1,0.36943692406755674,0.31181119863626944,0.5480131027277969,0.4678535335986389,0.40849623828326415,0.4298424910876287,0.473124545384396,0.316435899507676,0.49044049120308236,0.3031839891354654
19_93_68__s3,0.32824155573956654,0.36647919593563616,0.5126926767748904,0.49786430499853135,0.49432033417118904,0.3985748860784066,0.49267388858017647,0.28800296538234105,0.48214421416853775,0.29063646718171837
21_96_46__s1,0.4434800474598361,0.2784996467960731,0.466139875709707,0.4571215517345507,0.6499765061313857,0.4212817036211794,0.39689228607126864,0.39824926289053425,0.4427213786733658,0.37607611643774036
22_80_80__s1,0.44726606395296536,0.26468236376085835,0.5243061333231952,0.42689323516535765,0.3438390778180901,0.4594801955867027,0.39935626821299053,0.38962266101784987,0.45579302987586084,0.367593530635382
24_77_51__s6,0.42602861193491315,0.24960689390318513,0.5084131125656892,0.423253805745216,0.3382634585554066,0.4534392919311755,0.43970371516888357,0.37675630321470466,0.4629189764437172,0.3587846151862747
22_96_68__s7,0.4171001251848292,0.26045213635368203,0.5039847935456854,0.43255532527141727,0.35217571963514893,0.4508137482449004,0.4380149243753599,0.36868680953581723,0.4736938105948693,0.34745527731530834
21_87_66__s1,0.26555971074630413,0.4480329056731433,0.5181315409023565,0.5591492467206562,0.6895677996468573,0.385569986849231,0.5538127339011039,0.23977189351250608,0.5196545114868564,0.24333641752720522
24_40_62__s8,0.3762898268745922,0.2576173060593198,0.47193811847266925,0.428742347882431,0.4152100448631285,0.41275797657505775,0.4278689161509835,0.3604530736319811,0.4682914647337403,0.35759701537238475
19_42_89__s8,0.4109300489174192,0.2583028465773103,0.48910155701793145,0.4427733363917104,0.5338387789883292,0.4180388011745557,0.41035388944857704,0.36895423019000834,0.45427556861365465,0.35448134024143857
19_47_38__s1,0.5042585422764599,0.2774649066734926,0.4996544140633258,0.4371356376917265,0.43062279542855336,0.49385568740258207,0.4114004795682243,0.4257270156886835,0.4428895431594514,0.3776177714587808
19_61_89__s3,0.5108553944240553,0.26498186175601407,0.5526672536745703,0.4277815250489344,0.28485714802843587,0.5131188493850921,0.39161971812151797,0.4300741361745752,0.44852193856154765,0.39539686734131174
20_54_64__s6,0.35788813515150464,0.25980213129197144,0.49499393132040664,0.4147194123258785,0.3339120980839915,0.4211825712290221,0.47854532786538057,0.35770632396244084,0.45651030405528276,0.37263135062466873
20_88_20__s4,0.35691968098185306,0.32538593752891026,0.5508311283482771,0.47448169035232635,0.42336640251158275,0.4349421981408309,0.48229145306379867,0.30884724471356695,0.5003753248564882,0.2976071974263244
21_08_37__s4,0.34240049418894053,0.27459640025347104,0.5046919479738431,0.43191826985773923,0.3674815052634629,0.4055605076803969,0.49570927693318384,0.33358927032952207,0.45144244924039545,0.3447513182240064
23_52_85__s1,0.4141054808583477,0.2783578798377628,0.5109300830392333,0.441311323237386,0.4304177014834126,0.4445065874823634,0.42589457140981163,0.36187393414687896,0.463299110935949,0.34368567365251307
24_16_71__s8,0.36684455679464734,0.3074796885717543,0.5434663610176719,0.46802432652227344,0.41498379513390393,0.4352927845612543,0.47276667031835173,0.32105246789441794,0.49837595261863965,0.3099587488866566
22_64_52__s8,0.3746163561948799,0.25334270970398687,0.48655856628872984,0.4189158028893658,0.35562464884155365,0.42050791212281846,0.4472139691636136,0.35658580153228336,0.46332553117250647,0.3585016143743486
24_25_80__s3,0.2891382106248043,0.4210317184608672,0.6089150661635641,0.5121773072363167,0.5190597701128272,0.4338651064677306,0.4502695520722147,0.2530548328334349,0.4868151147084117,0.26782354556497145
23_57_91__s1,0.4791070782178815,0.26451331063171346,0.4960235168010601,0.41983607149445396,0.3244854107257795,0.4998502748376271,0.4525520785653206,0.41052237621246834,0.4613810860269844,0.36684522165081784
22_30_73__s7,0.4862958379277455,0.2615078858551132,0.5257159825200524,0.43522800942939877,0.30093888378075684,0.49500173614612114,0.4620242594759563,0.3967840336754003,0.4665457118379367,0.3562087229189569
19_69_67__s8,0.5188443009414584,0.2606489635244517,0.5095971570659692,0.4171094079346953,0.335525817530071,0.4955498001694278,0.40120338323426796,0.441604567635579,0.44649705135528606,0.3960220697965591
22_85_63__s5,0.42295311645232536,0.2509991417861431,0.49275198085208644,0.450414852800689,0.6109420451550575,0.40149178547159314,0.39207083861797004,0.37285652301204286,0.44331921514463973,0.3572832400763731
19_05_04__s4,0.3138827913330882,0.3658415671627535,0.611202661712336,0.502793067645852,0.5907203348431571,0.3953187213590642,0.48144609638457814,0.26382815187183456,0.4898362181894535,0.2712294501885557
23_59_65__s8,0.4942001184599591,0.2526930816679093,0.5091571934610886,0.42273737655818133,0.30215412068606673,0.49658753976718784,0.4262436957108623,0.41969795231817086,0.46935186980781346,0.3761781693783923
24_18_52__s7,0.5318311698980414,0.26114564289775605,0.5316373299268028,0.4234461895296275,0.2995435031059367,0.5013413208182234,0.3880753340306904,0.44286236210191354,0.45596480923674204,0.3965522390599155
23_23_74__s7,0.4190230555214082,0.2781190890631188,0.5071417859271543,0.42576954176924686,0.40494009119253205,0.46017452524521596,0.45808116091680684,0.3772984807449133,0.462761285925524,0.35771915859115766
20_49_74__s1,0.5219032596882784,0.265733796296678,0.501585832407182,0.4227491315735773,0.33519652515779613,0.49648626769994025,0.39367111431555596,0.4384837878134309,0.44907141013931823,0.39156841542338383
22_21_75__s3,0.4184199648539231,0.2778795298896548,0.49981645792129026,0.4668039369853272,0.6612433769914335,0.4000043509538137,0.37851899744112555,0.37029255696065144,0.449076813576062,0.3603905850578531
20_51_83__s4,0.3511856992189705,0.3322453479976984,0.5308421025764336,0.5106197944975772,0.7182894138434822,0.40177667780441745,0.4226230201081911,0.30743741935731805,0.47523101216407027,0.30245309762387385
21_36_50__s7,0.2970079431375697,0.4247752045111189,0.555021504088988,0.510220669815233,0.5473090455983596,0.43326984878853786,0.5767613471801585,0.26600614400670364,0.523343279748811,0.2613916183311436
20_70_64__s2,0.25515106096892104,0.5297584272890169,0.5825920480460244,0.5375019252418869,0.609450637282096,0.4503265995124498,0.5777792872043591,0.23284817147323092,0.5399733796787508,0.2460552752216741
19_24_72__s2,0.5184062790567003,0.2499580467557568,0.5193299661262258,0.41898132603951027,0.28620651744360903,0.5042710021146719,0.4016116418229082,0.4403778781187252,0.455402000704656,0.39329265093237964
20_49_92__s6,0.4257047711577759,0.3023197645415845,0.5144648047406103,0.4576705505698114,0.4725575247279261,0.45779533081171925,0.4443139371512815,0.35923958900736686,0.47804948488606425,0.3349248170733716
24_51_07__s2,0.3617591706601333,0.35267880270531443,0.670218469208185,0.4952076789375,0.7050057298386363,0.38390729880283075,0.3872541522875978,0.2999058294726471,0.4708782585168445,0.31958960092618816
22_31_81__s3,0.32696373736450474,0.3088505866962566,0.4935603962518474,0.4413056986700095,0.44987701442360356,0.41293026029540686,0.5182588566541108,0.3270424786236521,0.4766781830733438,0.34209585786205293
22_66_18__s8,0.3840092402487928,0.2565762873855581,0.5074460223852538,0.4151331664785863,0.35048767966043026,0.42266896010722543,0.4711617808399645,0.36967941429775464,0.4561341220868998,0.37274109470711064
20_61_32__s5,0.4280949289783769,0.2862811173861214,0.5313421529901313,0.4560711245277341,0.3826842073508755,0.45951558632980793,0.4494962430175945,0.3543396345668389,0.45748106161993407,0.3329084783083928
20_13_37__s3,0.362101168962624,0.3196097924358236,0.5067004259783499,0.4593027686821856,0.41977242498081596,0.4488644970508828,0.4698691791858029,0.3267846981409829,0.4726650261739762,0.32121901710142853
21_21_56__s2,0.2513256426180489,0.5897423996168097,0.5703677475617538,0.5275284988955583,0.6306064816804045,0.44838305724454397,0.6568648974195822,0.2261842336990754,0.5539365511100258,0.24353970679621195
21_45_19__s5,0.47862151505614653,0.2691987151533229,0.5427561358278766,0.4225393606078752,0.31290291109953683,0.4962622739352069,0.39859924843593153,0.4068064913324489,0.4453801236790639,0.3755127208382671
21_60_43__s5,0.4191687997001976,0.2812459131994458,0.5053250659673137,0.47407047245587136,0.6291619046608804,0.41102041725492744,0.38685237452487464,0.36301508003657684,0.4623776095064336,0.34691563663311104
22_38_13__s2,0.3040422275417513,0.42904246129342305,0.5748761960752471,0.5117163912173566,0.4970863446099901,0.43737792703262585,0.5369969036641717,0.26088228993084644,0.5055898958457433,0.2596093952288047
20_17_92__s4,0.42924710024868923,0.29709011420740394,0.5457003165220471,0.4498918849198711,0.3858811759697923,0.47104450170400636,0.43828316216352486,0.36038920419641374,0.47207155149737656,0.33786223410738214
21_11_50__s1,0.3935963746372325,0.2652651344857218,0.5206563695621831,0.4176580775339156,0.3179684795972516,0.4443982105224125,0.4189764053052771,0.3774422014520679,0.4290347464770138,0.385861830288514
19_16_94__s2,0.291897952750344,0.36479304021899295,0.5271390236640147,0.515078328283196,0.7799132102920724,0.3542049566919869,0.4442927674163381,0.2630653687393377,0.4963021589865133,0.2788750315795853
21_34_49__s1,0.40895408587505844,0.2841779163878906,0.5295753139146205,0.4451491023100868,0.3607539131485879,0.4628396897218014,0.5103617326446518,0.34575958344976915,0.4914563405830356,0.32073059802417225
